FID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date
25329,1194149,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,5,5B,1603,2016/08/30 22:12:00
25330,1194235,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1644,2016/08/31 06:00:00
25331,1194071,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3B,0716,2016/08/22 00:17:59
25332,1193790,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0333,2016/08/27 05:22:00
25333,1193896,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0746,2016/08/28 01:30:00
25334,1194395,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,6,6B,1401,2016/08/29 16:30:00
25335,1194150,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,3,3M,0732,2016/08/30 21:00:00
25336,1194072,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,1,1C,0406,2016/08/30 00:00:00
25337,1194237,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,1,1B,0444,2016/08/31 05:23:00
25338,1193897,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,5,5A,1363,2016/08/28 01:28:00
25339,1193791,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6E,0898,2016/08/27 20:39:59
25340,1194396,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,3,3B,0736,2016/08/29 00:59:59
25341,1194151,3532,1,DANGEROUS DRUG,11351 HS POSS/SALE COCAINE,3,3B,0748,2016/08/30 16:34:59
25342,1194073,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6E,1106,2016/08/28 03:17:00
25343,1194240,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,1,1C,0427,2016/08/30 22:53:00
25344,1193898,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,3,3A,0775,2016/08/28 05:39:59
25345,1193793,2205,0,BURGLARY,459 PC BURG BUSINESS-NO FORCE,3,3M,0741,2016/08/25 01:30:00
25346,1194397,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,6,6A,1001,2016/08/27 22:24:00
25347,1194152,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,4,4A,0965,2016/08/31 02:19:59
25348,1194074,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6C,1409,2016/08/28 15:00:00
25349,1194246,5011,0,OBST JUDICIARY,3056 PAROLE VIOLATION,4,4B,1356,2016/08/29 20:45:00
25350,1193899,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5B,1621,2016/08/27 03:11:00
25351,1193795,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,6,6C,1427,2016/08/28 09:48:00
25352,1194398,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,6,6A,1001,2016/08/27 21:35:00
25353,1194154,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,4,4A,0906,2016/08/30 23:39:59
25354,1194077,3699,23,SEX REGISTRATI,290.012(A) FAIL TO REG-ANNUAL,3,3A,0701,2016/02/04 00:59:59
25355,1194247,2399,2,LARCENY,484 PC PETTY THEFT,3,3A,0763,2016/08/24 18:00:00
25356,1193901,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,1,1C,0436,2016/08/29 02:09:00
25357,1193798,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,3,3B,0766,2016/08/27 05:21:00
25358,1194407,1313,19,BATTERY,242 PC BATTERY CIVILIAN,4,4B,0969,2016/08/31 05:15:00
25359,1194155,2205,3,BURGLARY,459.5 BURGLARY SHOPLIFT < $950,4,4A,0965,2016/08/31 00:13:00
25360,1194078,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1A,0338,2016/08/18 08:15:00
25361,1194248,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,1,1A,0304,2016/08/30 19:24:00
25362,1193902,5012,0,OBST JUDICIARY,1203.2 PC VIOL OF PROBATION,5,5B,1621,2016/08/28 21:59:00
25363,1193800,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2C,0626,2016/08/21 23:00:00
25364,1194409,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5A,1385,2016/08/31 00:40:00
25365,1194156,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3A,0721,2016/08/31 02:54:00
25366,1194079,5213,5,WEAPON OFFENSE,246.3(A) PC NEGL DISCH FIREARM,2,2B,0545,2016/08/29 05:16:00
25367,1194249,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3M,0732,2016/08/29 22:44:59
25368,1193903,5299,01,WEAPON OFFENSE,417.4 PC BRANDISH IMIT FIREARM,4,4C,1261,2016/08/28 16:09:00
25369,1193803,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6E,0898,2016/08/25 15:45:00
25370,1194410,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,5,5C,1651,2016/08/31 00:04:59
25371,1194157,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,4,4B,1344,2016/08/31 03:46:59
25372,1194080,2308,0,LARCENY,484 PC PETTY THEFT/INSIDE,1,1B,0412,2016/08/23 18:00:00
25373,1194250,2399,8,THEFT,485 PC GRAND THFT LOST PROP-F,5,5A,1393,2016/08/31 17:00:00
25374,1193904,5212,54,WEAPON OFFENSE,21310 POSS DIRK/DAGGER-FEL,3,3M,0744,2016/08/28 05:28:00
25375,1193804,2205,3,BURGLARY,459.5 BURGLARY SHOPLIFT < $950,3,3M,0741,2016/08/11 06:59:59
25376,1194411,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,1,1C,0449,2016/08/30 08:16:00
25377,1194158,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,4,4B,0998,2016/08/31 00:43:00
25378,1194159,1313,21,BATTERY,243(B) PC BATTERY EMERG PERSON,3,3M,0742,2016/08/31 04:14:00
25379,1194160,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6B,1065,2016/08/30 09:40:59
25380,1194161,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1017,2016/08/22 04:30:00
25381,1194162,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,5,5C,1606,2016/08/29 23:31:00
25382,1194166,2803,04,STOLEN PROP,496D(A) PURCH STLN VEH-FEL,2,2C,0558,2016/08/31 10:11:00
25383,1194167,2205,0,BURGLARY,459 PC BURG BUSINESS-NO FORCE,6,6D,0855,2016/08/31 06:36:00
25384,1194168,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,5,5A,1364,2016/08/30 07:57:59
25385,1194170,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,6,6A,1042,2016/08/29 20:29:59
25386,1194172,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1639,2016/08/30 02:23:59
25387,1194173,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,6,6A,1042,2016/08/30 02:19:00
25388,1194174,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,3,3A,0725,2016/08/30 03:52:00
25389,1194178,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2B,0531,2016/08/31 03:33:00
25390,1194182,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0508,2016/08/30 13:44:00
25391,1194183,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0508,2016/08/30 23:35:00
25392,1194187,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4B,1333,2016/08/26 23:29:59
25393,1194189,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2A,0517,2016/08/23 15:52:00
25394,1194190,2999,15,VANDALISM,594(A)(1) VANDALISM-GRAFFITI,1,1A,0305,2016/08/30 23:47:00
25395,1194192,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1038,2016/08/31 03:30:00
25396,1194196,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,5,5C,1644,2016/08/31 05:00:00
25397,1194197,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4B,0958,2016/08/23 13:59:00
25398,1194200,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0766,2016/08/15 06:00:00
25399,1194201,5212,78,WEAPON OFFENSE,29800(A)(1) FELON POSS GUN,UI,UI,UI,2016/08/30 16:30:00
25400,1194205,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6D,0835,2016/08/31 03:00:00
25401,1194206,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4A,0905,2016/08/09 22:40:00
25402,1194212,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5B,1614,2016/08/16 19:37:00
25403,1194216,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,4,4C,1285,2016/08/26 18:59:59
25404,1194217,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,2,2C,0619,2016/08/27 22:40:00
25405,1194218,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3M,0734,2016/08/17 18:29:00
25406,1194219,2799,0,EMBEZZLEMENT,503 PC EMBEZZLEMENT,3,3A,0704,2016/07/18 17:22:00
25407,1194220,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,3,3M,0741,2016/08/27 19:25:00
25408,1194222,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,2,2C,0619,2016/08/28 23:29:59
25409,1194223,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,6,6A,1081,2016/08/17 19:17:00
25410,1194226,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,4,4B,0977,2016/08/28 09:33:59
25411,1194227,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,1,1A,0303,2016/08/28 14:12:00
25412,1194228,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3A,0763,2016/08/29 14:58:00
25413,1194229,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2B,0564,2016/08/31 08:48:00
25414,1194081,2399,31,LARCENY,487(D)(2) GRAND THFT GUN >$950,1,1B,0440,2016/08/30 06:00:00
25415,1193905,0999,1,HOMICIDE,187(A) HOMICIDE,6,6A,1053,2016/08/29 05:10:00
25416,1194259,5499,143,TRAFFIC,2800.2(A) VC EVADE RECKLES-FEL,4,4B,1356,2016/08/30 09:43:00
25417,1194412,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2A,0517,2016/08/27 09:35:00
25418,1193805,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,2,2A,0226,2016/08/27 16:34:00
25419,1194085,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1606,2016/08/21 18:16:00
25420,1193906,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,6,6C,1405,2016/08/29 01:21:59
25421,1194264,3699,22,SEX REGISTRATI,290.011(A) TRANS-30 DAY UPDTE,3,3A,0701,2016/06/01 23:00:00
25422,1194413,1313,19,BATTERY,242 PC BATTERY CIVILIAN,6,6C,1113,2016/06/01 18:00:00
25423,1193806,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,4,4B,0988,2016/08/27 02:00:00
25424,1194086,2099,3,ARSON,451(C) PC ARSON STRUC/LAND,3,3A,0702,2016/08/29 23:41:00
25425,1193908,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,6,6A,1042,2016/08/25 22:02:00
25426,1193910,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1A,0145,2016/08/11 15:19:00
25427,1193911,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5B,1631,2016/08/28 18:59:59
25428,1193912,1212,0,ROBBERY,215(A) PC CARJACKING,2,2C,0637,2016/08/29 04:05:59
25429,1193913,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2C,0619,2016/07/23 04:14:00
25430,1193914,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5A,1391,2016/08/19 02:03:59
25431,1193915,2501,01,FORGERY,476 PC PASS FICTICIOUS CHECK,5,5C,1635,2016/08/25 20:00:00
25432,1193916,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6D,0811,2016/08/26 00:45:00
25433,1193917,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2A,0225,2016/08/28 20:50:00
25434,1193918,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0337,2016/08/25 05:29:59
25435,1193919,2399,2,LARCENY,484 PC PETTY THEFT,1,1C,0309,2016/08/28 20:58:00
25436,1193921,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0778,2016/08/26 17:00:00
25437,1193925,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0504,2016/08/29 03:30:00
25438,1193926,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1B,0404,2016/08/26 22:28:00
25439,1193928,5212,54,WEAPON OFFENSE,21310 POSS DIRK/DAGGER-FEL,2,2B,0537,2016/08/29 02:05:00
25440,1193932,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,4,4B,0969,2016/08/27 03:17:59
25441,1193934,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0444,2016/08/29 08:29:59
25442,1193935,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,5,5B,1621,2016/08/27 20:39:59
25443,1193936,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0804,2016/08/27 17:00:00
25444,1193937,1211,0,ROBBERY,211 PC ROBBERY-BANK,1,1A,0123,2016/08/27 23:39:00
25445,1193938,3699,24,SEX REGISTRATI,290.013 FAIL TO REG-CHG ADDR,2,2C,0568,2016/08/28 05:21:00
25446,1193939,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3A,0701,2016/08/28 06:19:00
25447,1193940,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6C,1404,2016/08/28 02:29:59
25448,1193944,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3M,0732,2016/08/29 00:36:59
25449,1193945,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,1,1C,0454,2016/08/26 18:17:59
25450,1193946,2999,03,VANDALISM,594(B)(1) VANDALISM GRAF >$400,2,2B,0552,2016/07/13 21:59:59
25451,1193947,1313,19,BATTERY,242 PC BATTERY CIVILIAN,6,6B,1003,2016/08/29 17:13:00
25452,1193948,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0440,2016/08/29 03:59:59
25453,1193949,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,6,6B,1421,2016/08/27 05:19:00
25454,1193951,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,3,3B,0727,2016/08/27 07:44:00
25455,1193954,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,2,2B,0563,2016/08/27 16:15:00
25456,1193955,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5A,1361,2016/08/29 07:30:00
25457,1193959,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,4,4A,1203,2016/08/28 22:21:59
25458,1193960,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,6,6B,1084,2016/08/28 13:11:00
25459,1193962,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6B,1064,2016/08/26 00:13:00
25460,1193811,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,3,3A,0705,2016/08/28 03:21:59
25461,1194414,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5C,1639,2016/08/25 01:18:00
25462,1194087,5499,143,TRAFFIC,2800.2(A) VC EVADE RECKLES-FEL,4,4B,0977,2016/08/28 08:03:00
25463,1194269,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5C,1639,2016/08/27 23:09:00
25464,1193814,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,2,2B,0563,2016/08/27 21:03:00
25465,1194417,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5B,1359,2016/08/02 14:00:00
25466,1194088,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3M,0745,2016/08/27 00:23:00
25467,1194271,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5C,1639,2016/08/28 02:38:00
25468,1193822,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6A,1022,2016/08/28 02:39:59
25469,1194419,3562,0,NARCOTICS,11357(B)HS POSS -28.5GR MARIJ,4,4B,1326,2016/09/01 04:40:00
25470,1194089,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,6,6B,1087,2016/08/30 18:07:00
25471,1194274,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2B,0542,2016/08/29 20:50:00
25472,1193823,5299,115,WEAPON OFFENSE,20150(A) ALTER IMITATION GUN,1,1C,0449,2016/08/28 00:08:59
25473,1194421,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,3,3M,0742,2016/08/31 23:16:59
25474,1194090,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,6,6C,1124,2016/08/29 20:19:59
25475,1194091,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,4,4C,1252,2016/08/26 15:49:59
25476,1194096,5499,05,TRAFFIC,23110(B) VC THROW AT VEH W/INT,6,6A,1014,2016/08/24 08:51:59
25477,1194098,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1C,0419,2016/08/27 16:25:00
25478,1194102,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,4,4B,0977,2016/08/29 15:40:00
25479,1194103,2803,04,STOLEN PROP,496D(A) PURCH STLN VEH-FEL,1,1B,0435,2016/08/30 01:18:00
25480,1194106,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,1,1A,0348,2016/08/30 05:55:59
25481,1194108,2605,12,FRAUD,484J PC PUBLISH CARD INFO,2,2A,0213,2016/08/08 07:01:00
25482,1194109,2604,55,FRAUD,530.5(C)(1) POSS PERS ID/DEFRD,5,5A,1512,2016/06/01 20:31:00
25483,1194110,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,3,3A,0725,2016/08/24 01:30:00
25484,1194111,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,5,5A,1512,2016/07/01 20:47:00
25485,1194112,4801,5,OBSTRUCTING,69 PC RESIST/OBSTRCT EXEC OFC,3,3B,0748,2016/08/30 02:34:00
25486,1194113,2803,05,STOLEN PROP,496(A) REC STOLEN PROP-MISD,2,2B,0563,2016/08/29 23:16:00
25487,1194114,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3A,0701,2016/08/30 02:00:59
25488,1194115,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,4,4B,0986,2016/08/30 02:31:00
25489,1194116,2803,04,STOLEN PROP,496D(A) PURCH STLN VEH-FEL,2,2B,0553,2016/08/30 04:01:00
25490,1194119,5311,52,DISORDERLY,647(F) PC PUB INTOX-DETOX ONLY,6,6C,1422,2016/08/30 05:18:00
25491,1194121,5012,0,OBST JUDICIARY,1203.2 PC VIOL OF PROBATION,4,4C,1262,2016/08/30 08:06:00
25492,1194122,2506,02,FORGERY,475(A)PC POSS FORGED CHK/NOTE,1,1A,0337,2016/08/28 06:13:00
25493,1194123,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3M,0744,2016/08/28 07:05:59
25494,1194124,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3M,0744,2016/08/28 08:19:00
25495,1194125,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2A,0509,2016/08/28 02:00:00
25496,1194126,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,1,1A,0106,2016/08/29 04:57:00
25497,1194130,1299,3,ROBBERY,212.5(A)ROBBERY-INHAB DWELLING,5,5C,1647,2016/08/30 04:31:00
25498,1194131,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4A,0915,2016/08/26 18:59:59
25499,1194132,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2B,0553,2016/08/29 00:59:59
25500,1194133,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0612,2016/08/30 17:00:00
25501,1194135,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,6,6E,1115,2016/08/30 16:30:00
25502,1194137,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4A,0909,2016/08/30 15:00:00
25503,1194138,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1014,2016/08/30 23:00:00
25504,1194139,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2A,0513,2016/08/30 22:51:59
25505,1194140,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0785,2016/08/29 15:00:00
25506,1193828,1315,15,AGG ASSAULT,244 PC ASSAULT W/ CAUST CHEMIC,2,2C,0626,2016/08/28 05:22:00
25507,1194277,5212,54,WEAPON OFFENSE,21310 POSS DIRK/DAGGER-FEL,3,3A,0714,2016/08/30 14:50:00
25508,1194422,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,3,3A,0715,2016/08/31 20:48:59
25509,1193829,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,6,6D,0856,2016/08/26 02:00:00
25510,1194281,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,6,6A,1001,2016/08/27 00:00:00
25511,1194423,5212,01,WEAPON OFFENSE,417(A)1) PC BRANDISH NON-GUN,6,6C,1445,2016/09/01 04:49:00
25512,1193831,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2B,0531,2016/08/28 02:00:00
25513,1194283,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,1,1B,0435,2016/08/31 15:30:00
25514,1194425,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,4,4C,1255,2016/08/31 17:48:59
25515,1193833,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2C,0613,2016/08/27 09:03:00
25516,1194285,2399,2,LARCENY,484 PC PETTY THEFT,6,6A,1015,2016/08/25 12:59:59
25517,1194426,5005,4,OBST JUDICIARY,166(C)(1) VIOL PROTECT ORDER,2,2B,0531,2016/09/01 06:46:00
25518,1193834,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6A,1011,2016/08/14 13:25:59
25519,1194291,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6A,1034,2016/08/03 21:59:59
25520,1194427,7399,69,SAC CITY CODE,12.72.090 SCC IN PK AFTER HRS,2,2A,0509,2016/09/01 07:21:00
25521,1193835,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3A,0707,2016/08/27 10:43:00
25522,1193837,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3M,0732,2016/08/23 18:52:00
25523,1193838,5311,6,PUBLIC PEACE,647(H) PC PROWLING,2,2B,0551,2016/08/28 10:15:00
25524,1193839,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1639,2016/08/25 16:33:00
25525,1193840,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3M,0732,2016/08/23 21:55:00
25526,1193841,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3M,0734,2016/08/23 23:22:00
25527,1193842,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3A,0725,2016/08/23 23:29:00
25528,1193844,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,1,1B,0434,2016/08/25 01:21:00
25529,1193845,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,1,1C,0426,2016/08/25 02:32:59
25530,1193846,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3A,0725,2016/08/25 04:49:00
25531,1193848,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,1,1C,0449,2016/08/24 14:38:00
25532,1193849,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4B,0969,2016/08/24 16:38:59
25533,1193850,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,1,1B,0404,2016/08/24 18:46:00
25534,1193852,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6D,0803,2016/08/28 06:59:59
25535,1193858,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5C,1651,2016/08/28 10:44:59
25536,1193864,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,6,6E,1106,2016/08/26 10:20:00
25537,1193868,2399,2,LARCENY,484 PC PETTY THEFT,5,5B,1369,2016/08/11 06:00:00
25538,1193870,2999,03,VANDALISM,594(B)(1) VANDALISM GRAF >$400,3,3B,0746,2016/08/27 20:35:00
25539,1193871,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,3,3A,0762,2016/08/28 00:00:00
25540,1193872,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,1,1C,0419,2016/08/27 18:40:00
25541,1193873,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,3,3B,0717,2016/08/27 20:19:59
25542,1193876,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6C,1443,2016/08/26 18:45:00
25543,1193877,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,5,5A,1361,2016/08/28 03:00:00
25544,1193883,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,1,1B,0403,2016/08/28 00:59:59
25545,1193885,4803,3,OBSTRUCTING,148.9(A) PC FALSE ID TO OFCR,3,3A,0721,2016/08/28 07:38:59
25546,1193886,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,3,3M,0744,2016/08/28 08:38:00
25547,1194428,3599,35,NARCOTICS,11378 HS POSS CNTRL SUB/SALE,2,2B,0551,2016/09/01 02:26:00
25548,1194429,2999,15,VANDALISM,594(A)(1) VANDALISM-GRAFFITI,3,3A,0705,2016/08/31 22:22:59
25549,1194296,7399,121,SAC CITY CODE,12.72.060E POSS ALC W/O PERM,3,3M,0734,2016/08/30 16:05:59
25550,1194430,5299,127,WEAPON OFFENSE,30305(A)(1) FELON POSS AMMO-F,2,2B,0553,2016/08/31 21:30:00
25551,1194298,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3M,0744,2016/08/28 09:16:00
25552,1194431,7000,83,RELEASE,849(B)(1) CERTIFICATE OF RELEA,1,1B,0444,2016/09/01 02:19:00
25553,1194299,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,1,1B,0435,2016/08/31 06:46:59
25554,1194432,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2A,0223,2016/09/01 01:36:00
25555,1194300,5404,16,TRAFFIC,23152(E) DUI DRUGS,3,3B,0768,2016/08/31 08:19:59
25556,1194433,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,1,1C,0425,2016/09/01 00:10:00
